,x-,y-,z-,x+,y+,z+,type,Pozent
0,2.1649343967437744,18.434196949005127,23.71744328737259,14.095804929733276,25.707579374313354,28.0,10.0,0.9998528957366943
1,2.957024037837982,3.0875848531723022,23.809394240379333,10.941647291183472,10.929414868354797,28.0,2.0,0.9996135830879211
