,x-,y-,z-,x+,y+,z+,type,Pozent
0,18.336304187774658,13.824769854545593,22.383138298988342,27.979041576385498,28.0,28.0,14.0,0.9997451901435852
1,0.07443636655807495,0.0,23.599404871463776,11.752395153045654,12.003171920776367,28.0,14.0,0.9994122982025146
2,2.2634968161582947,16.226629734039307,23.59697699546814,11.823850393295288,25.92877435684204,28.0,2.0,0.9992484450340271
