,x-,y-,z-,x+,y+,z+,type,Pozent
0,18.273660898208618,18.34466552734375,23.86189043521881,25.75503706932068,25.690723180770874,28.0,2.0,0.9998486042022705
1,0.0,18.370248556137085,23.611298501491547,9.743430614471436,27.935195446014404,28.0,14.0,0.9995934367179871
2,3.1588698625564575,2.8850489258766174,23.570977568626404,24.484265327453613,9.957654476165771,28.0,10.0,0.9993377327919006
